"","genre","artist_name","track_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature"
"1719","r&b","Ella Mai","Shot Clock",0.512,0.512,4,-6.008,0,0.285,0.654,0,0.148,0.434,95.11,201609,1
"1720","r&b","Ella Mai","Boo'd Up",0.397,0.843,10,-3.726,0,0.0987,0.158,0,0.0844,0.22,81.201,239341,4
"1721","r&b","Trey Songz","Bottoms Up (feat. Nicki Minaj)",0.844,0.601,1,-5.283,1,0.157,0.0205,0,0.385,0.331,73.989,242013,4
"1722","r&b","Trey Songz","Slow Motion",0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,197854,4
"1723","r&b","Trey Songz","Can't Help but Wait",0.699,0.699,8,-5.564,0,0.0737,0.358,0,0.0912,0.611,94.977,206413,4
"1724","r&b","Trey Songz","Na Na",0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.235,96.975,231907,4
"1725","r&b","Trey Songz","Say Aah (feat. Fabolous)",0.724,0.87,1,-3.614,0,0.113,0.00453,0,0.833,0.81,93.01,207547,4
"1726","r&b","Trey Songz","Touchin, Lovin (feat. Nicki Minaj)",0.813,0.58,11,-6.724,1,0.0746,0.0405,8.45e-06,0.349,0.443,100.045,221972,4
"1727","r&b","Trey Songz","Neighbors Know My Name",0.663,0.693,7,-5.776,0,0.0635,0.0379,0,0.162,0.391,120.026,186307,4
"1728","r&b","Trey Songz","Mr. Steal Your Girl",0.67,0.435,10,-10.314,1,0.0513,0.159,1.07e-05,0.135,0.0879,110.08,275413,4
"1729","r&b","Trey Songz","Nobody Else but You",0.708,0.612,5,-6.379,0,0.122,0.0381,0,0.277,0.263,139.913,229013,4
"1730","r&b","Trey Songz","Love Faces",0.654,0.599,11,-6.699,1,0.0561,0.0599,0,0.161,0.333,119.782,243800,4
"1731","r&b","Alessia Cara","Scars To Your Beautiful",0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,230240,4
"1732","r&b","Alessia Cara","Stay",0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,210091,4
"1733","r&b","Alessia Cara","Make It To Christmas",0.522,0.522,2,-7.87,1,0.0383,0.13,0,0.438,0.305,77.072,211013,4
"1734","r&b","Alessia Cara","Out Of Love",0.481,0.267,7,-9.249,1,0.0339,0.8,0,0.249,0.137,117.64,227693,3
"1735","r&b","Alessia Cara","Here",0.376,0.821,0,-3.974,1,0.104,0.0785,0,0.0823,0.331,120.462,199453,4
"1736","r&b","Alessia Cara","I'm Like A Bird - Recorded at Spotify Studios NYC",0.524,0.639,10,-7.18,1,0.103,0.238,0,0.0598,0.582,87.998,219960,4
"1737","r&b","Alessia Cara","How Far I'll Go - Alessia Cara Version",0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,175507,4
"1738","r&b","Alessia Cara","I Choose - From The Netflix Original Film ""The Willoughbys""",0.66,0.631,0,-6.464,1,0.0764,0.386,0,0.16,0.416,138.007,217348,3
"1739","r&b","Alessia Cara","Best Days",0.518,0.318,6,-11.727,1,0.0749,0.875,4.21e-06,0.13,0.227,77.594,211838,4
"1740","r&b","Alessia Cara","Wild Things",0.741,0.626,1,-4.826,0,0.0886,0.02,0,0.0828,0.706,108.029,188493,4
"1741","r&b","Lucky Daye","Over",0.65,0.555,6,-5.971,0,0.0719,0.502,0,0.104,0.352,103.081,207413,4
"1742","r&b","Lucky Daye","Over - Sped Up",0.694,0.67,2,-5.624,0,0.105,0.471,0,0.183,0.443,125.509,170348,4
"1743","r&b","Lucky Daye","Vibe Like This (feat. Ty Dolla $ign & Lucky Daye)",0.539,0.835,10,-4.118,0,0.259,0.00263,0,0.344,0.771,98.898,227436,4
"1744","r&b","Lucky Daye","Good & Plenty - Remix",0.629,0.579,9,-6.543,0,0.107,0.811,0.00366,0.0813,0.363,135.86,204706,4
"1745","r&b","Lucky Daye","Modennaminute (with Lucky Daye, Phoelix)",0.436,0.549,4,-9.466,0,0.439,0.574,0.000138,0.215,0.33,79.73,287099,4
"1746","r&b","Lucky Daye","Guess",0.384,0.632,7,-6.736,0,0.403,0.447,0.00047,0.094,0.373,80.046,193173,4
"1747","r&b","Lucky Daye","Boy Bye (feat. Lucky Daye)",0.502,0.407,5,-8.409,0,0.177,0.811,1.44e-06,0.191,0.387,142.978,301082,4
"1748","r&b","Lucky Daye","Can You Blame Me (feat. Lucky Daye)",0.724,0.564,1,-4.627,0,0.0591,0.498,0,0.107,0.541,113.943,183019,4
"1749","r&b","Lucky Daye","Retrograde (feat. 6LACK & Lucky Daye)",0.529,0.555,3,-6.259,0,0.0401,0.0749,0.000223,0.0726,0.582,179.821,220133,4
"1750","r&b","Lucky Daye","How Much Can A Heart Take (feat. Yebba)",0.661,0.693,6,-6.553,0,0.196,0.324,0.0336,0.0959,0.613,82.058,302240,4
"1751","r&b","Wale","Lotus Flower Bomb (feat. Miguel)",0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,213253,4
"1752","r&b","Wale","The Need to Know (feat. SZA)",0.537,0.411,7,-14.059,1,0.502,0.487,9.21e-06,0.3,0.207,94.292,216832,4
"1753","r&b","Wale","On Chill (feat. Jeremih)",0.597,0.733,1,-6.017,1,0.41,0.134,0,0.159,0.639,171.016,214035,4
"1754","r&b","Wale","Bad (feat. Rihanna) - Remix",0.807,0.702,6,-6.594,0,0.0748,0.307,0,0.111,0.447,114.038,238827,4
"1755","r&b","Wale","My Love (feat. Major Lazer, WizKid, Dua Lipa)",0.728,0.811,7,-4.278,1,0.0564,0.0453,2.07e-06,0.362,0.705,114.995,228707,4
"1756","r&b","Wale","Change",0.511,0.85,11,-3.562,0,0.195,0.0237,0,0.0615,0.326,90.047,277970,4
"1757","r&b","Wale","Love... (Her Fault) [feat. Bryson Tiller]",0.59,0.598,7,-7.153,1,0.609,0.0697,0,0.112,0.34,156.073,212500,4
"1758","r&b","Wale","Dearly Beloved (feat. Jamie Foxx)",0.687,0.619,0,-5.829,1,0.0498,0.946,0,0.248,0.656,118.101,109000,4
"1759","r&b","Wale","Ride Out",0.696,0.801,5,-5.641,0,0.0952,0.0469,0,0.502,0.536,93.003,211909,4
"1760","r&b","Wale","Poke It Out (feat. J. Cole)",0.778,0.934,9,-3.488,1,0.321,0.184,0,0.123,0.803,98.97,183333,4
"1761","r&b","Sonder","What You Heard",0.429,0.371,2,-9.017,0,0.0327,0.546,5.71e-06,0.104,0.135,137.134,238242,4
"1762","r&b","Sonder","Nobody But You",0.637,0.299,7,-11.314,1,0.0366,0.742,0,0.359,0.364,83.872,213214,4
"1763","r&b","Sonder","One Night Only",0.874,0.402,4,-5.786,1,0.0691,0.263,0.00094,0.147,0.764,119.99,195910,4
"1764","r&b","Sonder","Make Me Stay",0.739,0.371,4,-8.152,0,0.0511,0.358,4.27e-05,0.139,0.207,122.033,172131,4
"1765","r&b","Sonder","Mad Riches",0.395,0.241,3,-11.555,0,0.045,0.948,0.000418,0.117,0.248,77.873,116129,4
"1766","r&b","Sonder","Indonesian Fantasies",0.789,0.521,1,-7.923,0,0.115,0.0657,0.000155,0.0918,0.529,91.018,119505,4
"1767","r&b","Sonder","Break You Off",0.788,0.394,11,-9.519,1,0.0929,0.797,0,0.535,0.471,105.002,127143,4
"1768","r&b","Sonder","Too Fast",0.407,0.323,4,-11.076,0,0.041,0.281,2.42e-05,0.487,0.136,99.209,295801,3
"1769","r&b","Sonder","Care",0.36,0.182,10,-16.803,0,0.0388,0.889,7.53e-06,0.117,0.098,126.721,164489,3
"1770","r&b","Sonder","Someone New",0.41,0.303,11,-11.315,1,0.0367,0.122,0.00201,0.123,0.114,178.141,175618,4
"1771","r&b","Jessie Reyez","Promises (with Sam Smith)",0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4
"1772","r&b","Jessie Reyez","FOREVER (with 6LACK)",0.815,0.606,2,-4.496,0,0.0586,0.543,2.03e-05,0.114,0.484,114.009,223160,4
"1773","r&b","Jessie Reyez","FIGURES",0.6,0.139,7,-8.975,1,0.0464,0.811,9.5e-06,0.0918,0.256,171.041,240907,3
"1774","r&b","Jessie Reyez","Rain (from The Suicide Squad)",0.483,0.643,10,-6.872,0,0.0404,0.0135,7.04e-05,0.361,0.219,125.938,236041,4
"1775","r&b","Jessie Reyez","ONLY ONE",0.52,0.671,6,-5.321,0,0.11,0.105,0.00579,0.113,0.413,187.693,183893,4
"1776","r&b","Jessie Reyez","IMPORTED (with 6LACK)",0.712,0.606,7,-4.262,1,0.0518,0.246,1.19e-06,0.109,0.329,111.089,225213,4
"1777","r&b","Jessie Reyez","Ocean - Remix",0.712,0.455,11,-6.565,1,0.189,0.905,0,0.386,0.6,74.936,192613,4
"1778","r&b","Jessie Reyez","MUTUAL FRIEND",0.537,0.349,11,-7.818,1,0.0358,0.79,0,0.094,0.388,99.762,206720,3
"1779","r&b","Jessie Reyez","Figures, a Reprise",0.506,0.412,7,-5.64,1,0.137,0.667,0,0.0983,0.195,173.115,192827,3
"1780","r&b","Jessie Reyez","Shutter Island",0.544,0.459,1,-7.684,0,0.245,0.245,0,0.0627,0.418,172.12,187240,4
"1781","r&b","Ms. Lauryn Hill","Killing Me Softly With His Song",0.765,0.29,4,-17.117,0,0.139,0.0279,0,0.571,0.506,92.409,298773,4
"1782","r&b","Ms. Lauryn Hill","Doo Wop (That Thing)",0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,320267,4
"1783","r&b","Ms. Lauryn Hill","Ready or Not",0.607,0.422,10,-13.364,0,0.499,0.209,0,0.0839,0.563,130.47,226987,3
"1784","r&b","Ms. Lauryn Hill","Ex-Factor",0.593,0.619,3,-9.003,0,0.0976,0.118,0,0.484,0.668,80.02,326533,4
"1785","r&b","Ms. Lauryn Hill","Can't Take My Eyes Off of You - (I Love You Baby)",0.747,0.662,1,-7.9,0,0.0796,0.0118,0,0.138,0.63,88.926,221467,4
"1786","r&b","Ms. Lauryn Hill","Fu-Gee-La",0.681,0.505,1,-11.709,1,0.138,0.137,0,0.234,0.399,89.953,260067,4
"1787","r&b","Ms. Lauryn Hill","Nothing Even Matters (feat. D'Angelo)",0.539,0.363,10,-13.888,0,0.166,0.701,3.18e-06,0.14,0.549,136.422,350533,4
"1788","r&b","Ms. Lauryn Hill","To Zion (feat. Carlos Santana)",0.41,0.601,7,-10.714,1,0.504,0.127,0,0.112,0.516,173.273,369293,4
"1789","r&b","Ms. Lauryn Hill","Tell Him",0.655,0.647,1,-9.465,1,0.0903,0.19,0.00877,0.0412,0.931,80.077,280760,4
"1790","r&b","Ms. Lauryn Hill","Lost Ones",0.832,0.749,2,-6.129,1,0.37,0.0998,3.74e-06,0.0837,0.65,94.899,333907,4
"1791","r&b","Ari Lennox","Shea Butter Baby (with J. Cole)",0.709,0.49,4,-7.457,0,0.0757,0.11,0.00345,0.12,0.0397,155.069,211610,4
"1792","r&b","Ari Lennox","Unloyal (with Ari Lennox)",0.805,0.51,4,-6.179,0,0.0569,0.0357,0.000469,0.108,0.36,127.983,207295,4
"1793","r&b","Ari Lennox","Scenic Drive (feat. Ari Lennox & Smino)",0.367,0.552,7,-9.109,0,0.0504,0.0258,0.000217,0.154,0.0778,93.467,249773,5
"1794","r&b","Ari Lennox","Queen Space (with Summer Walker)",0.8,0.614,7,-6.255,0,0.0668,0.174,0.000176,0.0849,0.548,135.018,230841,4
"1795","r&b","Ari Lennox","Boy Bye (feat. Lucky Daye)",0.502,0.407,5,-8.409,0,0.177,0.811,1.44e-06,0.191,0.387,142.978,301082,4
"1796","r&b","Ari Lennox","Can’t Make U Change (feat. Ari Lennox)",0.574,0.52,1,-8.421,1,0.262,0.136,9.75e-06,0.183,0.405,138.021,288454,4
"1797","r&b","Ari Lennox","BMO",0.72,0.647,1,-5.411,0,0.0642,0.0116,0.000206,0.571,0.809,157.877,146914,4
"1798","r&b","Ari Lennox","Night Drive",0.816,0.433,6,-6.372,1,0.177,0.0717,1.42e-05,0.12,0.713,129.852,150133,4
"1799","r&b","Ari Lennox","Leak It (feat. Chlöe)",0.537,0.262,3,-10.045,0,0.0412,0.475,4.71e-05,0.289,0.295,143.782,187740,3
"1800","r&b","Ari Lennox","On It",0.422,0.377,1,-6.7,0,0.0376,0.315,0,0.107,0.227,128.441,205000,3
"1801","r&b","Yung Bleu","You’re Mines Still (feat. Drake)",0.575,0.609,5,-4.88,0,0.121,0.317,0,0.105,0.339,83.004,226220,4
"1802","r&b","Yung Bleu","Ice On My Baby (feat. Kevin Gates) - Remix",0.762,0.52,5,-5.237,0,0.0959,0.0675,3.95e-06,0.114,0.0862,75.047,199520,4
"1803","r&b","Yung Bleu","Love In The Way",0.66,0.646,11,-5.922,1,0.205,0.367,0,0.121,0.301,105.795,221534,4
"1804","r&b","Yung Bleu","Beautiful Lies",0.481,0.362,3,-10.766,0,0.209,0.237,0,0.114,0.639,83.605,212879,4
"1805","r&b","Yung Bleu","Paradise (feat. Yung Bleu)",0.588,0.563,3,-6.716,0,0.0713,0.446,0,0.136,0.26,86.073,157293,4
"1806","r&b","Yung Bleu","Life Worth Living",0.751,0.711,8,-5.145,1,0.11,0.203,0,0.136,0.164,90.01,181107,4
"1807","r&b","Yung Bleu","Bleu (better with time)",0.705,0.685,8,-8.62,0,0.043,0.409,0.00171,0.14,0.313,121.928,196965,4
"1808","r&b","Yung Bleu","Last Time (feat. BLEU)",0.799,0.523,1,-6.689,1,0.0588,0.0248,0,0.331,0.514,87.007,213885,4
"1809","r&b","Yung Bleu","Baddest",0.712,0.703,4,-6.174,0,0.199,0.0287,0,0.13,0.452,89.024,202247,4
"1810","r&b","Yung Bleu","Possessive (feat. Lil Wayne & BLEU)",0.734,0.398,9,-9.453,1,0.243,0.0136,0.000158,0.111,0.243,91.941,233747,4
"1811","r&b","Mary J. Blige","Family Affair",0.911,0.551,8,-3.75,0,0.0449,0.132,4.12e-05,0.0863,0.969,92.887,265867,4
"1812","r&b","Mary J. Blige","Be Without You - Kendu Mix",0.726,0.7,2,-5.881,0,0.0998,0.0717,0,0.262,0.673,146.559,246333,4
"1813","r&b","Mary J. Blige","One",0.344,0.874,0,-3.161,1,0.0777,0.0841,0,0.129,0.269,185.888,260467,4
"1814","r&b","Mary J. Blige","Real Love",0.769,0.781,0,-5.472,1,0.0797,0.119,0.000371,0.0506,0.826,95.02,269973,4
"1815","r&b","Mary J. Blige","Mary Jane (All Night Long)",0.784,0.298,5,-9.56,0,0.0542,0.125,3.19e-05,0.0678,0.846,87.172,279240,4
"1816","r&b","Mary J. Blige","I Can Love You",0.635,0.614,7,-7.165,1,0.197,0.0179,0.000201,0.415,0.736,174.213,286400,4
"1817","r&b","Mary J. Blige","Just Fine",0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,242133,4
"1818","r&b","Mary J. Blige","As",0.667,0.736,8,-8.168,0,0.191,0.135,0,0.203,0.766,93.193,282040,4
"1819","r&b","Mary J. Blige","No More Drama",0.653,0.837,6,-6.818,0,0.124,0.534,7.12e-05,0.0784,0.64,97.914,326240,4
"1820","r&b","Mary J. Blige","Be Happy",0.682,0.739,10,-8.504,1,0.0763,0.129,0,0.252,0.685,92.894,349560,4
"1821","r&b","Ashanti","Foolish",0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,227387,4
"1822","r&b","Ashanti","Rock Wit U (Awww Baby)",0.71,0.797,4,-3.006,0,0.0582,0.408,0,0.16,0.849,94.998,209120,4
"1823","r&b","Ashanti","Baby (feat. Ashanti)",0.752,0.813,4,-8.069,0,0.237,0.2,0,0.163,0.559,103.836,177733,4
"1824","r&b","Ashanti","Unfoolish",0.701,0.692,9,-4.67,0,0.115,0.699,0,0.177,0.688,90.193,194160,4
"1825","r&b","Ashanti","Body On Me",0.66,0.623,7,-7.321,0,0.152,0.0851,0,0.0841,0.736,179.986,200720,4
"1826","r&b","Ashanti","Happy",0.727,0.515,2,-6.553,0,0.0289,0.241,3.74e-06,0.124,0.695,89.488,262227,4
"1827","r&b","Ashanti","Falling For You",0.689,0.668,0,-7.301,0,0.0409,0.692,0.0199,0.108,0.68,87.984,199825,4
"1828","r&b","Ashanti","Baby",0.567,0.58,4,-5.757,0,0.223,0.0084,5.37e-06,0.0342,0.46,157.596,265707,4
"1829","r&b","Ashanti","Energy",0.816,0.588,1,-9.994,0,0.225,0.445,0.000244,0.386,0.68,100.019,186600,4
"1830","r&b","Ashanti","Wockesha (with Lil Wayne & Ashanti) - Remix",0.677,0.557,9,-9.498,0,0.472,0.114,0,0.137,0.797,84.926,217881,4
"1831","r&b","Ruth B.","Dandelions",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,233720,3
"1832","r&b","Ruth B.","Dandelions - slowed + reverb",0.573,0.715,8,-3.293,0,0.0256,0.0444,0,0.0898,0.258,101.699,268717,3
"1833","r&b","Ruth B.","Lost Boy",0.586,0.128,7,-9.297,1,0.0496,0.963,0,0.0858,0.371,123.498,276067,4
"1834","r&b","Ruth B.","If By Chance",0.405,0.279,10,-8.099,1,0.0334,0.881,0,0.0933,0.256,119.85,303653,4
"1835","r&b","Ruth B.","Superficial Love",0.477,0.242,8,-9.162,1,0.0529,0.928,0,0.0818,0.488,43.509,207973,4
"1836","r&b","Ruth B.","World War 3",0.576,0.611,8,-5.275,0,0.0452,0.646,0,0.287,0.256,138.073,235493,4
"1837","r&b","Ruth B.","Superficial Love - Single Version",0.599,0.866,10,-2.808,1,0.0629,0.359,0,0.107,0.391,147.934,219453,4
"1838","r&b","Ruth B.","Mixed Signals",0.613,0.24,0,-8.323,1,0.0448,0.934,0,0.106,0.275,120.158,255307,4
"1839","r&b","Ruth B.","If This is Love",0.279,0.454,6,-4.393,0,0.0339,0.592,0,0.124,0.212,178.596,229600,3
"1840","r&b","Ruth B.","Paper Airplanes",0.434,0.118,7,-12.942,1,0.0351,0.831,5.04e-06,0.158,0.168,86.737,257493,3
"1841","r&b","Mariah the Scientist","Spread Thin",0.621,0.411,6,-8.261,0,0.0333,0.0553,0,0.0816,0.357,110.113,202520,4
"1842","r&b","Mariah the Scientist","Always n Forever (feat. Lil Baby)",0.634,0.455,1,-10.13,1,0.195,0.261,1.94e-06,0.23,0.221,161.928,197040,4
"1843","r&b","Mariah the Scientist","Stone Cold",0.669,0.706,0,-8.882,1,0.0458,0.0511,0,0.266,0.726,157.049,150320,4
"1844","r&b","Mariah the Scientist","2 You",0.637,0.494,8,-9.916,1,0.0357,0.315,3.97e-06,0.118,0.416,124.993,184307,4
"1845","r&b","Mariah the Scientist","Only Human",0.616,0.626,11,-7.757,1,0.179,0.41,0,0.13,0.447,161.884,120224,4
"1846","r&b","Mariah the Scientist","Bout Mine",0.595,0.64,9,-7.861,0,0.112,0.23,0,0.123,0.507,144.083,147613,4
"1847","r&b","Mariah the Scientist","Church",0.697,0.602,5,-6.739,1,0.0556,0.382,8.05e-05,0.109,0.655,119.912,160398,4
"1848","r&b","Mariah the Scientist","Walked In (feat. Young Thug)",0.707,0.596,11,-7.592,0,0.0641,0.123,0,0.11,0.445,147.884,175173,4
"1849","r&b","Mariah the Scientist","Aura",0.593,0.683,9,-11.264,1,0.0832,0.713,0.000291,0.236,0.818,166.952,192733,4
"1850","r&b","Mariah the Scientist","Beetlejuice",0.73,0.491,9,-8.172,1,0.105,0.251,0,0.107,0.228,77.952,223360,4
"1851","r&b","Aaliyah","Rock The Boat",0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,274733,4
"1852","r&b","Aaliyah","Are You That Somebody",0.85,0.657,9,-7.078,0,0.166,0.14,0.0192,0.0939,0.843,137.971,265667,4
"1853","r&b","Aaliyah","One In A Million",0.741,0.508,11,-5.099,0,0.0507,0.0347,6.45e-05,0.0602,0.354,121.965,270760,4
"1854","r&b","Aaliyah","Try Again",0.794,0.662,6,-4.913,0,0.249,0.0789,0,0.0937,0.683,93.053,284640,4
"1855","r&b","Aaliyah","At Your Best (You Are Love)",0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,291400,4
"1856","r&b","Aaliyah","More Than A Woman",0.655,0.649,1,-5.653,0,0.089,0.0793,0.000393,0.117,0.759,86.968,229867,4
"1857","r&b","Aaliyah","If Your Girl Only Knew",0.841,0.741,9,-3.487,0,0.0359,0.137,0.000445,0.11,0.834,88.408,290960,4
"1858","r&b","Aaliyah","Come Over (feat. Tank)",0.759,0.458,5,-7.894,0,0.0754,0.559,0.000108,0.164,0.641,109.15,235107,4
"1859","r&b","Aaliyah","Miss You",0.678,0.338,10,-9.899,1,0.0319,0.655,0,0.215,0.502,109.888,245227,4
"1860","r&b","Aaliyah","Age Ain't Nothing But a Number",0.589,0.532,6,-8.572,0,0.0271,0.155,0.0903,0.323,0.434,84.012,253960,4
"1861","r&b","Diddy","I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster",0.833,0.619,7,-5.595,1,0.0538,0.111,2.13e-05,0.159,0.901,109.92,306560,4
"1862","r&b","Diddy","I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,285587,4
"1863","r&b","Diddy","Gotta Move On (feat. Bryson Tiller)",0.699,0.679,9,-4.528,1,0.0556,0.55,0,0.0816,0.56,102.919,160777,4
"1864","r&b","Diddy","Bad Boy for Life",0.669,0.829,1,-3.801,1,0.49,0.179,0,0.241,0.61,118.934,253067,4
"1865","r&b","Diddy","I Need a Girl (Pt. 1) [feat. Usher & Loon]",0.66,0.707,6,-5.758,1,0.208,0.397,0,0.211,0.761,89.279,268800,4
"1866","r&b","Diddy","Last Night",0.916,0.849,3,-5.034,0,0.0639,0.166,0.000193,0.0859,0.974,121.002,255773,4
"1867","r&b","Diddy","Victory (feat. The Notorious B.I.G. & Busta Rhymes)",0.609,0.731,9,-6.846,1,0.322,0.397,0,0.664,0.685,91.778,296267,4
"1868","r&b","Diddy","Been Around the World (feat. The Notorious B.I.G. & Mase)",0.815,0.529,6,-10.117,0,0.28,0.0191,0,0.406,0.73,99.439,325933,4
"1869","r&b","Diddy","Young G's (feat. The Notorious B.I.G. & Jay-Z)",0.753,0.525,6,-8.32,1,0.352,0.152,0,0.141,0.482,169.984,325733,4
"1870","r&b","Diddy","Last Night (feat. Keyshia Cole)",0.888,0.833,3,-4.381,0,0.0912,0.256,0.00159,0.485,0.962,121.002,388226,4
"1871","r&b","City Girls","Ex For A Reason (with JT from City Girls)",0.726,0.728,11,-5.775,0,0.0408,0.239,0,0.177,0.566,115.047,225502,4
"1872","r&b","City Girls","Act Up",0.938,0.638,8,-4.713,1,0.189,0.0167,0,0.111,0.313,97.075,158332,4
"1873","r&b","City Girls","Pussy Talk",0.943,0.641,1,-5.598,1,0.191,0.0016,0,0.211,0.242,99.099,218333,4
"1874","r&b","City Girls","Twerk (feat. Cardi B)",0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,166476,4
"1875","r&b","City Girls","Good Love (feat. Usher)",0.557,0.843,7,-4.519,1,0.0875,0.00132,0,0.109,0.811,129.511,232787,4
"1876","r&b","City Girls","BILLS PAID (feat. Latto & City Girls)",0.74,0.687,1,-7.193,1,0.218,0.00828,0,0.352,0.63,105.034,208932,4
"1877","r&b","City Girls","Twerkulator",0.895,0.469,1,-5.882,1,0.0661,0.0012,4.56e-05,0.192,0.076,126.917,138542,4
"1878","r&b","City Girls","Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",0.628,0.649,5,-10.171,0,0.202,0.00595,0,0.25,0.476,82.907,255181,4
"1879","r&b","City Girls","Said Sum (feat. City Girls & DaBaby) - Remix",0.913,0.625,10,-6.901,0,0.334,0.0168,0,0.125,0.298,126.915,177704,4
"1880","r&b","City Girls","Rodeo",0.908,0.661,7,-6.028,1,0.137,0.00126,0.00142,0.111,0.476,92.024,177371,4
"1881","r&b","Missy Elliott","Work It",0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4
"1882","r&b","Missy Elliott","Get Ur Freak On",0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4
"1883","r&b","Missy Elliott","Lose Control (feat. Ciara & Fat Man Scoop)",0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864,4
"1884","r&b","Missy Elliott","Lobby",0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,157837,4
"1885","r&b","Missy Elliott","Tempo (feat. Missy Elliott)",0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343,4
"1886","r&b","Missy Elliott","Bounce",0.57,0.774,1,-3.677,0,0.25,0.32,0.000332,0.199,0.229,65.964,244293,4
"1887","r&b","Missy Elliott","Bomb Intro / Pass That Dutch",0.899,0.645,10,-11.621,0,0.271,0.0435,0.101,0.358,0.348,110.895,217200,4
"1888","r&b","Missy Elliott","The Rain (Supa Dupa Fly)",0.836,0.595,6,-9.338,1,0.201,0.141,0.00375,0.329,0.762,79.98,251000,4
"1889","r&b","Missy Elliott","Gossip Folks (feat. Ludacris)",0.707,0.538,0,-5.264,1,0.505,0.362,0,0.317,0.439,121.732,234893,4
"1890","r&b","Missy Elliott","One Minute Man (feat. Ludacris)",0.622,0.669,9,-8.419,1,0.329,0.0266,2.97e-06,0.152,0.57,93.839,252987,4
"1891","r&b","NIKI","Every Summertime",0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
"1892","r&b","NIKI","lowkey",0.752,0.494,0,-8.18,1,0.0559,0.432,0,0.0869,0.227,117.901,171356,4
"1893","r&b","NIKI","High School in Jakarta",0.873,0.488,7,-8.285,0,0.0413,0.531,0.000132,0.153,0.462,119.983,219040,4
"1894","r&b","NIKI","La La Lost You - Acoustic Version",0.606,0.196,1,-11.652,1,0.0553,0.908,0,0.348,0.391,100.873,208511,4
"1895","r&b","NIKI","Oceans & Engines",0.373,0.315,1,-8.908,1,0.0341,0.622,9.38e-06,0.0903,0.0647,94.573,336000,4
"1896","r&b","NIKI","I Like U",0.48,0.526,5,-7.099,1,0.275,0.071,0,0.0879,0.374,199.662,267733,3
"1897","r&b","NIKI","urs",0.72,0.415,0,-9.527,1,0.354,0.834,1.01e-06,0.0893,0.235,94.88,156501,4
"1898","r&b","NIKI","La La Lost You",0.721,0.582,2,-8.251,1,0.0411,0.315,0.000559,0.065,0.487,100.083,200000,4
"1899","r&b","NIKI","Lose",0.41,0.316,0,-8.13,1,0.029,0.846,0,0.124,0.22,133.288,256001,4
"1900","r&b","NIKI","Backburner",0.571,0.56,7,-9.086,1,0.0582,0.0502,0.00662,0.145,0.226,167.929,236533,4
"1901","r&b","Ciara","One, Two Step (feat. Missy Elliott)",0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,203787,4
"1902","r&b","Ciara","Goodies (feat. Petey Pablo)",0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,0.872,102.017,223000,4
"1903","r&b","Ciara","Like a Boy",0.701,0.724,0,-5.751,0,0.145,0.267,0,0.0867,0.425,132.035,237053,4
"1904","r&b","Ciara","Better Thangs (with Summer Walker)",0.854,0.786,11,-4.565,0,0.136,0.154,0,0.0825,0.498,120.006,214353,4
"1905","r&b","Ciara","Body Party",0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,234040,4
